evaluation/Actions Min,trainer/Q Targets Min,trainer/Q2 Predictions Mean,trainer/Log Pis Max,exploration/Rewards Std,replay_buffer/size,evaluation/num steps total,time/epoch (s),trainer/Q1 Predictions Max,time/total (s),trainer/Policy mu Min,evaluation/Returns Max,time/training (s),time/exploration sampling (s),time/saving (s),evaluation/num paths total,trainer/Policy log std Std,trainer/Policy log std Mean,evaluation/Returns Mean,exploration/path length Min,exploration/Rewards Min,exploration/num paths total,exploration/Actions Max,trainer/Q Targets Std,trainer/Log Pis Std,trainer/Log Pis Mean,trainer/QF1 Loss,exploration/path length Max,evaluation/path length Mean,trainer/Policy mu Std,evaluation/Rewards Max,evaluation/Returns Std,exploration/Returns Min,trainer/Policy Loss,trainer/Q Targets Max,exploration/Returns Max,evaluation/Actions Mean,evaluation/path length Std,Epoch,exploration/num steps total,exploration/Returns Std,exploration/Actions Std,time/evaluation sampling (s),evaluation/Average Returns,trainer/Q1 Predictions Std,trainer/QF2 Loss,evaluation/Rewards Mean,trainer/Q1 Predictions Mean,time/data storing (s),exploration/Rewards Max,time/logging (s),trainer/Policy log std Max,trainer/Q2 Predictions Std,exploration/path length Std,evaluation/Actions Std,trainer/Q1 Predictions Min,exploration/Average Returns,trainer/Q Targets Mean,trainer/Policy log std Min,evaluation/Rewards Min,trainer/Q2 Predictions Max,evaluation/Rewards Std,trainer/Policy mu Max,trainer/Log Pis Min,evaluation/Actions Max,exploration/Returns Mean,trainer/Alpha Loss,evaluation/Returns Min,exploration/Actions Mean,evaluation/Num Paths,evaluation/path length Min,trainer/Q2 Predictions Min,trainer/Alpha,exploration/Num Paths,exploration/Rewards Mean,trainer/Policy mu Mean,exploration/Actions Min,exploration/path length Mean,evaluation/path length Max
-0.9984536,-0.12100245,4.225256,7.1177535,1.4135949554186147,4610,104895,5.577999653993174,11.820192,121.37266102989088,-3.0003233,91.20098127644226,2.974994982010685,0.0511933559901081,0.022897403978276998,6993,0.2265083,-0.90849805,26.20283882957099,15,2.054837927297817e-31,172,0.9903149,2.861119,1.8484747,1.899461,0.8411578,15,15.0,1.4547918,14.061583986839977,15.43791797432402,2.717866576600247,-2.8687885,12.347987,36.25780852807378,-0.124724776,0.0,20,2575,15.552456711910763,0.5917137,2.489881398010766,26.20283882957099,2.5685668,0.64076376,1.7468559219713993,4.0414467,0.010802879987750202,4.332347319488832,0.02822963401558809,-0.38733962,2.628478,0.0,0.49471676,-1.5923418,22.020703752770387,4.204815,-1.5426899,8.329579440634739e-98,11.547544,1.552111986626782,2.5576253,-3.5864248,0.987484,22.020703752770387,-0.33397191762924194,0.012840218443686822,-0.15551387,333,15,-1.4743267,0.03607776015996933,5,1.4680469168513592,-0.19387446,-0.99845403,15.0,15
-0.99852484,-0.7957825,3.8273335,8.188959,1.0621073318252676,4700,109890,5.251823115919251,10.79933,127.95114298979752,-3.166599,74.87261822109613,2.8376631589781027,0.04259646200807765,0.02289503297652118,7326,0.28259173,-0.8917308,23.331521832207343,15,1.3754529833001834e-18,177,0.9833854,3.0334308,1.7815787,2.082901,1.06226,15,15.0,1.5128214,10.804969577863702,14.807406288258502,22.080410304863143,-2.2697144,13.768597,29.58277670492225,-0.07612335,0.0,21,2650,2.7017577013043272,0.50026864,2.3125441809825134,23.331521832207343,2.888703,0.9017642,1.5554347888138227,3.6276572,0.008729756984394044,4.442135520834424,0.02739452398964204,-0.19124654,2.919055,0.0,0.44605333,-1.9295374,26.150741543191835,3.9151003,-1.5771756,4.1534356700160627e-48,11.215231,1.5341119950978903,2.7662127,-3.821178,0.9932738,26.150741543191835,0.27423083782196045,1.387720498907909,-0.026140528,333,15,-1.116475,0.036592137068510056,5,1.7433827695461221,0.05993789,-0.97230256,15.0,15
-0.99741447,-0.56097317,4.439281,7.4837885,1.6419392409311597,4805,114885,5.824280436965637,11.697754,134.99640605575405,-3.782583,77.77530517808638,2.846601124998415,0.04917762498371303,0.024093546002404764,7659,0.24904616,-0.83516824,19.713067140308134,15,7.978845608028654e-12,182,0.99206704,3.0406954,2.1911263,2.2038379,0.7777882,15,15.0,1.59444,13.193022935518888,14.8764075728053,14.653362192825288,-2.9077961,13.718224,43.77202051374121,-0.09019117,0.0,22,2725,9.539577662359836,0.55821353,2.8640907460066956,19.713067140308134,2.8740864,0.7840176,1.3142044760205422,4.4985933,0.01315924699883908,6.796569210418342,0.02715814797556959,0.049207628,2.8359272,0.0,0.50621074,-1.4314926,28.19675671609891,4.75936,-1.3941607,9.894962796178538e-58,11.7768545,1.5270486976669555,2.9598815,-3.2482262,0.99800587,28.19675671609891,0.667374312877655,0.030857145419130576,-0.081431106,333,15,-1.3526348,0.03787009045481682,5,1.8797837810732605,0.18388802,-0.99434096,15.0,15
-0.9993707,-1.2210816,4.39052,6.8262377,1.430739552034333,4910,119880,5.6727574150427245,13.929868,141.87583235476632,-3.8167849,81.15940780745008,3.0043733479978982,0.05558695099898614,0.022172716009663418,7992,0.2886208,-0.75692654,25.077976804914822,15,2.580451371226934e-54,187,0.9671672,3.221914,1.9452106,2.0560398,0.6086592,15,15.0,1.4757535,14.137666781926791,16.61730472172768,7.798057514798961,-2.9518945,15.859746,32.3466420972065,-0.15365486,0.0,23,2800,8.082517727725916,0.59878904,2.5493691920128185,25.077976804914822,3.089732,0.7435096,1.6718651203276547,4.4340467,0.013008177018491551,5.581127172497343,0.028247031004866585,-0.08072817,3.0577946,0.0,0.5015201,-2.287032,22.702185589068687,4.4077644,-1.4098341,7.514991257550114e-102,13.565101,1.6873806977523034,2.164582,-2.5157094,0.980653,22.702185589068687,0.18057021498680115,0.26107138127190954,-0.29771185,333,15,-1.9843774,0.03989492729306221,5,1.513479039271246,-0.593027,-0.9993952,15.0,15
-0.99817395,-3.1302357,4.4373994,5.781265,1.3261206494387279,5000,124875,5.51647069703904,12.917373,148.47621808279655,-2.9683893,65.28707819050236,2.9741341980115976,0.04833255900302902,0.023418828001013026,8325,0.27233502,-0.8846992,25.049679821427347,15,7.978845608028654e-12,192,0.9974859,3.736004,1.6607901,2.3526194,0.6110635,15,15.0,1.5230823,11.825316819984645,14.99823898707505,7.132723684953102,-2.7162693,14.248382,36.438974035474665,-0.08134432,0.0,24,2875,10.906561833062977,0.52136123,2.429506807005964,25.049679821427347,3.5014684,0.58680046,1.6699786547618234,4.3701677,0.0120637180225458,5.056802350083623,0.029014586994890124,-0.19067772,3.5294566,0.0,0.48163852,-2.7865524,26.191348357442244,4.661894,-1.6981243,9.61470805527761e-88,12.591384,1.5246356751205952,2.831255,-2.3294315,0.99354374,26.191348357442244,1.119544506072998,0.8424081111638975,-0.044801015,333,15,-3.4417589,0.041814837604761124,5,1.7460898904961502,-0.14970832,-0.99079126,15.0,15
-0.9980576,-1.9747053,4.787239,7.4849205,0.9986557097617283,5075,129870,6.300052044040058,13.334549,156.39200139188324,-3.7115774,95.82638533440613,3.3390863990061916,0.056505701009882614,0.02441591100068763,8658,0.3161936,-0.8817562,26.360724625043094,15,7.978845608028654e-12,197,0.9948227,3.843043,1.8999394,2.237951,0.7508876,15,15.0,1.4891487,13.398517411793454,14.155812714323597,17.914856583493858,-3.2639046,16.320791,33.53859439444278,-0.14560656,0.0,25,2950,5.501712731646553,0.46715528,2.839788426994346,26.360724625043094,3.769815,0.7311145,1.7573816416695396,4.819916,0.011242795008001849,3.8220089554851757,0.029012811020947993,0.0075612664,3.7491663,0.0,0.49666154,-2.770809,24.124831303834604,4.6659136,-1.6886616,2.9656296262977933e-85,13.483515,1.5598931649152137,2.397867,-4.3079863,0.9872451,24.124831303834604,0.7443952560424805,0.060577865272272415,0.13123254,333,15,-3.0033045,0.043806593865156174,5,1.608322086922307,-0.2974558,-0.9922712,15.0,15
-0.99585015,-1.7658048,5.6894407,6.8439846,2.317638645213512,5150,134865,6.677457632991718,15.697526,164.92945706489263,-2.899683,86.1053723105201,3.0931900680006947,0.07931736300815828,0.021479346993146464,8991,0.30856225,-0.8979183,28.100628085593968,15,7.978845608028654e-12,202,0.9884041,4.18517,2.0878599,2.1574974,1.5453608,15,15.0,1.4682679,13.569471401571512,15.690880737703742,18.07334375656379,-4.117933,18.135231,76.73737110312209,-0.09299268,0.0,26,3025,19.739166111195598,0.55064166,3.4416001819772646,28.100628085593968,3.8781967,1.593047,1.873375205706264,5.687545,0.015079214004799724,10.976233840486627,0.02679145900765434,-0.13439286,3.8506567,0.0,0.46417862,-2.0731509,40.759992498357214,5.756097,-1.6694912,3.0223624293523736e-97,15.774182,1.6044822513427295,2.6464317,-3.5257893,0.9904115,40.759992498357214,0.4882665276527405,0.31283401592506005,-0.06561377,333,15,-1.7670854,0.04507753998041153,5,2.7173328332238142,-0.07450757,-0.99851567,15.0,15
-0.998185,-1.1675637,5.427619,6.054676,2.113288020661059,5255,139860,5.859125742979813,14.3430805,172.04430024587782,-3.5944896,81.47638588813295,3.1378120460140053,0.046537068992620334,0.0249483980005607,9324,0.30086628,-0.91988647,27.742689427469777,15,7.978845608028654e-12,207,0.9907173,4.0183268,1.621477,2.2748876,0.99140763,15,15.0,1.5344268,13.995762836008561,16.580789535468057,19.713401654438652,-3.8687196,16.846523,54.13762109218232,-0.069432646,0.0,27,3100,13.156144875063315,0.5464313,2.610370343987597,27.742689427469777,3.899934,1.1059986,1.8495126284979853,5.527302,0.010898221982643008,12.042658974091964,0.028559664002386853,0.29900986,3.8593078,0.0,0.5168839,-4.320832,31.461742374839,5.9586997,-1.6330636,1.932790288377858e-92,14.226109,1.719587937157437,2.8853674,-2.0156004,0.9948753,31.461742374839,0.842319130897522,0.35993119636375476,-0.09665968,333,15,-5.3119974,0.04671027883887291,5,2.0974494916559334,-0.10328381,-0.998367,15.0,15
-0.9948822,-1.5019094,5.5210977,6.3960657,1.2550920663901366,5345,144855,5.32465233001858,16.809944,178.78348963387543,-2.7597833,105.40252950058603,2.923681229003705,0.05167657698621042,0.02229734498541802,9657,0.33301786,-0.8445706,29.863000486496443,15,2.8940935991411397e-31,212,0.9893498,4.2167325,1.9019002,1.9083725,1.6415232,15,15.0,1.4826397,14.733727713910028,16.10766239334591,0.01807588520304344,-4.169092,18.614552,39.70807607978487,-0.10263447,0.0,28,3175,13.896130384638088,0.5255719,2.284593712014612,29.863000486496443,4.033643,1.5216509,1.9908666990997628,5.446705,0.01185670800623484,3.6617826858999485,0.030546759022399783,0.12855864,4.03928,0.0,0.4925241,-1.8915888,26.507769035526188,5.1675,-1.7627153,1.860495144526573e-98,17.45737,1.6152740082623316,2.509221,-2.7162778,0.9901223,26.507769035526188,-0.27759718894958496,0.07797783175834629,-0.08330757,333,15,-0.83328974,0.048336368054151535,5,1.7671846023684126,-0.10458984,-0.99746114,15.0,15
-0.99889576,-0.9468987,5.5236187,6.0910177,1.4396456702023535,5435,149850,5.660965883027529,14.151858,186.3564343889011,-2.9234762,77.51372439524725,2.865220303996466,0.0494146850251127,0.02319942499161698,9990,0.37765312,-0.9192605,32.07918759034872,15,7.978845608028654e-12,217,0.9978915,3.8799028,1.8727031,2.2091694,1.4453295,15,15.0,1.5242102,12.845156344489215,14.334230985798062,7.380012139125379,-4.054815,14.896607,41.320554968715804,-0.094471514,0.0,29,3250,12.783052990722098,0.53200865,2.684562634996837,32.07918759034872,3.7784114,1.372917,2.138612506023248,5.729349,0.01106117499875836,5.2557620532383025,0.027507659018738195,0.24285589,3.7894866,0.0,0.5030573,-2.360035,24.570805632152222,5.88634,-1.7562134,2.624934533934721e-60,13.594037,1.6496925274562881,2.6820352,-4.596409,0.99108773,24.570805632152222,0.6264299750328064,0.854365241965941,0.07465521,333,15,-1.77576,0.05005870759487152,5,1.6380537088101477,-0.1203306,-0.99620885,15.0,15
-0.99692166,-2.4360127,6.453599,5.5485625,1.3009435767855118,5540,154845,6.032094504014822,15.699068,194.15405928890686,-2.9411798,89.83790060654181,3.06327469900134,0.05674858999554999,0.02956168301170692,10323,0.34779567,-0.9228475,26.659089838045574,15,1.6369081081301173e-27,222,0.9685869,4.734472,1.7694757,1.9581608,1.3748419,15,15.0,1.3949448,12.543520286297442,15.123116764079738,1.1777365257418626,-5.1713867,18.531277,36.69676084623822,-0.063780904,0.0,30,3325,11.771732654611917,0.56195605,2.84054010399268,26.659089838045574,4.54065,1.3908242,1.777272655869705,6.521805,0.014021247014170513,5.132685072886321,0.027948180999374017,0.23643485,4.5252786,0.0,0.47643232,-3.6366272,14.812951112119421,6.414521,-1.7498672,2.630365138528257e-83,15.456317,1.6154885114255655,2.3593278,-3.204743,0.985494,14.812951112119421,-0.12413360178470612,0.7747738365198685,-0.31828165,333,15,-3.931642,0.05146826058626175,5,0.9875300741412948,-0.18636543,-0.99858725,15.0,15
-0.9967362,-2.7157574,6.9788876,7.999268,1.6289437384966365,5630,159840,5.800482455029851,17.142973,201.4101833399036,-3.31151,96.07312198268176,3.052401501015993,0.05229976400732994,0.0243386369838845,10656,0.38182846,-0.90525925,31.57085667578622,15,7.978845608028654e-12,227,0.9930697,4.487243,1.8850996,1.7150044,1.2306635,15,15.0,1.4481472,13.92316815239864,16.558187291950677,16.941680970132598,-5.9079075,18.670773,48.676200779990076,-0.12026487,0.0,31,3400,11.67519254513403,0.55395323,2.6303511320147663,31.57085667578622,4.4369707,1.3627778,2.104723778385748,7.026349,0.012084863992640749,5.81764145580771,0.029006557015236467,0.6895241,4.5025454,0.0,0.5135685,-5.1330338,31.717009177515546,6.778965,-1.7434101,2.7047265107532817e-106,17.035402,1.8176208344688713,2.9191556,-4.8237796,0.994882,31.717009177515546,-0.8361424803733826,1.4449954044022,-0.19815978,333,15,-5.475176,0.053199805319309235,5,2.1144672785010363,0.029245302,-0.993897,15.0,15
-0.99910057,-3.8416138,6.4500904,8.652566,1.1827529946776656,5750,164835,5.212522526970133,19.426737,208.32465118684922,-3.2033024,82.464839548197,2.9484485219873022,0.04689131100894883,0.022246237989747897,10989,0.3002995,-1.0134273,29.300658608050952,15,7.978845608028654e-12,232,0.9944019,4.738466,1.8954624,2.3960438,0.6234895,15,15.0,1.4807993,12.57416858793678,13.603938307939547,28.630942551740276,-4.98507,20.522268,43.921190693574324,-0.13283637,0.0,32,3475,5.067214148424654,0.4639241,2.1554633959895,29.300658608050952,4.680361,0.8069499,1.95337724053673,6.3970523,0.012009273981675506,4.197707269785632,0.027463786012958735,-0.27923292,4.6307774,0.0,0.506337,-3.734723,35.82625413470591,6.5787315,-1.7618288,1.2957590767660868e-97,18.731577,1.5463264942769341,2.8177762,-3.7025723,0.99340785,35.82625413470591,1.1555763483047485,1.2168193117173014,0.058228396,333,15,-3.2074687,0.05408613383769989,5,2.388416942313727,-0.24830994,-0.99675757,15.0,15
-0.992819,-1.7549721,6.7063932,6.073677,1.7069081471381276,5825,169830,5.519524183968315,17.629108,216.03705871783313,-2.6897626,84.17415953027754,2.830207260005409,0.039717240986647084,0.023480942996684462,11322,0.3254663,-0.952978,32.739646845649254,15,1.0993557424565525e-12,237,0.99478436,4.900755,1.7215133,2.0366664,0.8910154,15,15.0,1.4696946,11.596723568392944,15.363169408198281,17.585648285437287,-5.5141373,20.498642,52.51996197327622,-0.0514141,0.0,33,3550,11.336725028791312,0.4746506,2.5891094809921924,32.739646845649254,4.754855,0.8894298,2.1826431230432832,6.835554,0.009538440994219854,5.531959795906133,0.0274708179931622,-0.22927344,4.7498193,0.0,0.48082554,-4.0804887,38.13972248931994,6.842436,-1.8999963,1.5388751023694016e-66,18.079407,1.655438215843567,2.8544545,-4.3151207,0.99288833,38.13972248931994,0.10618744790554047,2.880393667659089,0.20321174,333,15,-4.6882315,0.05522696673870087,5,2.542648165954662,0.1184956,-0.91280013,15.0,15
-0.9978892,-3.5412083,6.1598806,6.32708,1.9325497087962562,5900,174825,6.376906958030304,19.957205,224.52045663580066,-2.9248693,106.21098268018574,3.175043112016283,0.060386516008293256,0.04100873399875127,11655,0.38702482,-0.8986153,33.574406747304145,15,7.978845608028654e-12,242,0.9875532,4.963659,1.5794874,2.0189443,0.5493182,15,15.0,1.4389915,13.39982170949193,15.495652057857841,9.991444638931512,-5.037526,19.005224,64.86216011805958,-0.10684158,0.0,34,3625,17.62642182372851,0.53772,3.0593160570133477,33.574406747304145,4.953423,0.46024907,2.2382937831536096,6.246314,0.013829524978064,8.139231856998096,0.027323014015564695,-0.03094405,4.896575,0.0,0.49567363,-3.6113813,35.096538791520615,6.0465946,-1.7941694,7.128945676464665e-66,19.345392,1.747706188548296,2.943456,-2.7338588,0.9920893,35.096538791520615,0.054165493696928024,3.6816388032548413,0.03275925,333,15,-3.942995,0.05732845142483711,5,2.3397692527680416,-0.24332054,-0.98899776,15.0,15
-0.9968106,-4.231171,6.869378,6.6053944,2.6438643549675818,5975,179820,6.593967142020119,16.359194,232.79626719281077,-3.0312626,83.510649423609,3.5035211860085838,0.04721518699079752,0.026401962008094415,11988,0.31373072,-0.89220953,30.11669433740322,15,7.978845608028654e-12,247,0.99774647,5.304115,1.8774456,2.1447356,0.7033361,15,15.0,1.531785,14.087987149421181,16.251048551980993,11.580049267297012,-5.4977126,16.818201,67.90207903328859,-0.09753743,0.0,35,3700,22.01873068941807,0.5855885,2.9765006939996965,30.11669433740322,5.1540384,0.6248254,2.0077796224935485,6.962431,0.010667180002201349,12.54557436478997,0.029660933010745794,-0.10528683,5.2026033,0.0,0.56551445,-2.9241557,39.546888987468876,7.0374274,-1.6750115,1.2737443218896529e-60,16.376963,1.8503468107995873,3.7437704,-2.9907389,0.9983617,39.546888987468876,0.41068118810653687,0.8812829185729503,-0.039956722,333,15,-4.0083437,0.05861452966928482,5,2.636459265831259,-0.15918103,-0.99666405,15.0,15
-0.99211186,-6.258408,8.103941,5.3703337,1.5395158663046609,6065,184815,6.051882875006413,21.210857,240.7592215858458,-3.487988,83.17248323442888,3.353227952000452,0.06646502198418602,0.02253211900824681,12321,0.36835343,-0.8649316,33.052452575502805,15,7.978845608028654e-12,252,0.99369353,5.565711,1.8069108,1.8091428,2.0349684,15,15.0,1.431286,14.415665581071789,14.890898827748625,25.747380701235986,-7.038238,21.20794,40.37323264020435,-0.034042306,0.0,36,3775,4.967642319810929,0.551088,2.567592330975458,33.052452575502805,5.4825974,1.6407738,2.2034968383668536,8.153616,0.013832763012032956,8.85864125539944,0.028232688026037067,0.10908222,5.4453297,0.0,0.50126386,-3.3749926,34.0900089178909,7.6306067,-1.7698728,3.3247958714988184e-75,21.338762,1.7614164722853627,2.6265564,-3.045626,0.9912718,34.0900089178909,-0.5362810492515564,2.0423593754622296,-0.06796009,333,15,-4.110324,0.06022327020764351,5,2.2726672611927268,-0.22158068,-0.9958765,15.0,15
-0.99674416,-3.5355248,6.8070397,7.8920527,1.5959823705956129,6170,189810,6.063829400984105,17.974703,249.31071623880416,-3.1797163,69.79971627820382,3.0298012050043326,0.062022134981816635,0.021901486004935578,12654,0.3336904,-0.9042934,30.30495573119333,15,3.4003200248069643e-18,257,0.99363923,5.2749767,1.8234221,2.4773202,2.3623016,15,15.0,1.5356897,12.117712630263796,13.916214561650019,16.42567035659451,-5.356292,25.655647,37.02598997264823,-0.1070096,0.0,37,3850,8.235189381644412,0.5888734,2.907447567995405,30.30495573119333,4.973642,2.904393,2.0203303820795555,7.275338,0.015567275986541063,5.946092756534151,0.027089731011074036,0.01326403,4.9304156,0.0,0.52175105,-3.8380659,29.126305408856048,7.2591896,-1.8084497,8.717621292785174e-60,16.967524,1.6483145724543455,2.9503467,-4.238676,0.99800354,29.126305408856048,1.3301550149917603,2.1227175916048053,0.09963879,333,15,-4.7825527,0.06165090948343277,5,1.941753693923736,-0.3289103,-0.9746203,15.0,15
-0.99670815,-2.6651263,7.0384207,7.53607,1.490852278574985,6290,194805,6.40328294102801,22.100176,258.0214716648625,-3.0588446,89.15985179910601,3.168285914027365,0.07530235301237553,0.022899628995219246,12987,0.3565093,-1.0047774,26.64114311398764,15,9.027480500249406e-45,262,0.99971247,5.7583704,1.6737478,2.558081,0.69575405,15,15.0,1.5281714,11.744381107053377,16.440202933415893,9.289025288462653,-5.306717,24.355276,50.035766479249716,-0.058234457,0.0,38,3925,14.068638014206496,0.53778493,3.092711398989195,26.64114311398764,5.643244,0.78566647,1.7760762075991756,7.0894217,0.016758315003244206,4.5705547628861884,0.027325331000611186,-0.28785986,5.632345,0.0,0.5525759,-2.2841427,25.35337007021509,7.1901417,-1.9449418,1.0595426723676396e-78,21.904982,1.8443328886995967,2.9150515,-1.9157956,0.99940413,25.35337007021509,1.5564188957214355,1.3753977551331613,0.027601548,333,15,-2.8895314,0.061540476977825165,5,1.6902246713476725,-0.27737984,-0.9982465,15.0,15
-0.99437785,-3.6736624,7.7670755,8.505964,2.0104081190219074,6395,199800,5.7758005159848835,17.774727,265.7929202958476,-2.8736427,87.30525974929346,3.1180786810000427,0.04166112499660812,0.023431574023561552,13320,0.37416112,-0.9698957,33.737147145704476,15,2.7076687507159118e-33,267,0.997548,5.0838127,1.8472714,2.374868,1.3967843,15,15.0,1.4750285,12.602388032660592,14.970937913577385,14.302685187158376,-6.370237,17.12366,56.12783056994002,-0.018365687,0.0,39,4000,15.754149458171053,0.69362515,2.5541278480086476,33.737147145704476,5.095583,1.3589345,2.2491431430469646,7.603341,0.007819506980013102,9.136731674888889,0.030681780976010486,-0.05730538,5.0473914,0.0,0.5101442,-1.9273952,27.96441339742578,7.2635746,-2.0082822,3.9939070340110796e-46,18.413988,1.7452643620136945,2.7703006,-3.004067,0.99784976,27.96441339742578,1.0485122203826904,3.473539897167234,-0.084335454,333,15,-1.7231821,0.061004914343357086,5,1.8642942264950522,-0.050744973,-0.9954941,15.0,15
-0.9966674,-1.093685,7.9294586,6.428683,1.5902693972563315,6500,204795,6.078517687972635,21.392553,273.77248077080003,-2.957545,83.22626885561,3.308557224983815,0.06503315098234452,0.021889357012696564,13653,0.3914441,-0.9472854,30.197592093544056,15,1.359817863968746e-31,272,0.9965119,5.5624113,1.8483367,1.789824,1.3232349,15,15.0,1.3211248,12.532712102211663,15.16695666714154,19.6699415928038,-6.758778,22.08247,47.053212161729654,-0.06791039,0.0,40,4075,11.119087374283353,0.55154735,2.6408183749881573,30.197592093544056,5.4323144,1.0812529,2.0131728062362706,8.034031,0.015693858003942296,5.964569735578319,0.02652572200167924,-0.0399774,5.4336734,0.0,0.51026845,-1.954215,31.348083470082592,8.293196,-1.9200177,6.637270830840475e-72,21.58703,1.678572576197956,2.3446963,-4.5490217,0.9978912,31.348083470082592,-0.5853303670883179,1.9226650191409516,-0.01141592,333,15,-1.9819514,0.06171400099992752,5,2.0898722313388394,-0.27184677,-0.99903667,15.0,15
-0.9932265,-2.510455,8.21543,6.5861063,1.2379520811820728,6605,209790,5.432420732016908,20.738007,281.73663114386727,-2.634208,80.22228721461717,3.024289012013469,0.04234046200872399,0.023078032972989604,13986,0.3719406,-0.9375483,32.06451279479848,15,7.648635307736242e-12,277,0.9984209,5.828235,1.7676667,2.2816324,0.9315128,15,15.0,1.4798458,12.235649434240528,14.703342732487972,12.641879507438192,-6.488018,22.32257,37.443054991561596,-0.000618763,0.0,41,4150,9.22995199253866,0.510813,2.3062684829928912,32.06451279479848,5.806383,0.7795381,2.1376341863198984,8.063654,0.00874303001910448,4.262140673813937,0.027701712009729818,0.7546567,5.769616,0.0,0.46898502,-4.0724416,25.75707404983688,8.258092,-1.9345098,3.537014961468061e-23,20.837357,1.6449000899608812,3.012474,-2.3435163,0.9949507,25.75707404983688,0.78996741771698,1.954447360279114,0.06311588,333,15,-2.3129985,0.06054401025176048,5,1.7171382699891256,0.17420821,-0.98417675,15.0,15
-0.9950171,-1.927297,8.036773,5.312133,1.4798964164496264,6680,214785,6.052301439020084,22.19951,289.96896596686565,-2.9685664,82.94447779931517,2.967387091019191,0.057666295004310086,0.021684990992071107,14319,0.4002604,-1.0595316,34.629138748553,15,7.978845608028654e-12,282,0.9881885,6.014946,1.6276519,2.0309334,0.9692945,15,15.0,1.3723623,12.70935698727276,14.611808993125688,26.42708434780201,-6.780471,23.274536,56.88097665492341,-0.034717478,0.0,42,4225,10.395839136607998,0.52751184,2.966505218006205,34.629138748553,5.8164105,0.8512547,2.308609249903533,7.9853745,0.013216581981396303,6.260581093965117,0.02584126201691106,-0.09345478,5.8993506,0.0,0.4758482,-2.2658703,38.90585149748107,8.146614,-2.0094914,-0.0,22.593424,1.7892710598567418,2.8351722,-2.95129,0.99029297,38.90585149748107,0.0865231603384018,0.4719998304590001,0.011608976,333,15,-2.1380546,0.0609971322119236,5,2.5937234331654047,0.03269424,-0.98463464,15.0,15
-0.9959125,-2.8846304,8.213317,6.5046644,1.6249960192848247,6785,219780,5.70012528100051,21.568537,297.74505475585465,-3.452491,90.51153504101488,3.0755091269966215,0.0536868589988444,0.023492364009143785,14652,0.4413382,-0.9325792,30.36025063604594,15,7.978845608028654e-12,287,0.997833,6.0777397,1.9788727,2.0015016,2.0807898,15,15.0,1.4312124,12.833810796164755,14.823773791090122,13.62136591220888,-7.1023192,24.114527,54.89224001491539,-0.0582137,0.0,43,4300,15.063405015615205,0.51701,2.5065253160137217,30.36025063604594,6.0379543,1.3612014,2.0240167090697287,8.171333,0.013506333983968943,5.715466178499375,0.02740528099820949,-0.079607844,5.963538,0.0,0.4800982,-4.707376,28.383734716215066,8.014558,-1.9227266,1.735805811713196e-84,21.81482,1.5998234169092527,3.0128727,-4.3481603,0.9904311,28.383734716215066,0.004211097955703735,0.20970963170384216,0.10694993,333,15,-2.7285528,0.06055691838264465,5,1.8922489810810048,-0.30834383,-0.9949874,15.0,15
-0.9958977,-6.265825,8.489877,8.31834,1.591461323045482,6875,224775,5.49984031097847,24.133846,305.04929801780963,-3.456309,101.14965575895512,2.93163039299543,0.0506493269931525,0.025642906985012814,14985,0.43915433,-1.1109474,31.903864949670105,15,7.978845608028654e-12,292,0.9969439,6.0406156,1.7712921,2.4545054,1.0035267,15,15.0,1.4944744,14.388618182844699,15.96712491489476,17.2157410591641,-6.822506,23.769695,55.72984633430369,-0.040532116,0.0,44,4375,12.764683207077445,0.47579595,2.450917517009657,31.903864949670105,6.23553,0.9624055,2.126924329978007,8.30714,0.010989042988512665,5.5805462889974065,0.03001112400670536,-0.09176201,6.268597,0.0,0.46423906,-8.229865,34.5484966110131,8.211687,-2.1520994,1.5417333526050517e-19,24.923143,1.721029547349158,3.7836525,-0.957876,0.99109834,34.5484966110131,1.2700881958007812,0.6304985659426756,0.033786543,333,15,-6.8393655,0.06115568056702614,5,2.3032331074008727,-0.03464805,-0.9914798,15.0,15
