trainer/Log Pis Mean,evaluation/Rewards Std,trainer/Q2 Predictions Std,exploration/Returns Std,trainer/Policy mu Min,trainer/Q Targets Mean,exploration/num steps total,trainer/Q1 Predictions Max,exploration/path length Std,time/data storing (s),exploration/path length Mean,trainer/Q2 Predictions Mean,trainer/Policy mu Std,trainer/Policy log std Min,evaluation/Rewards Mean,evaluation/path length Mean,trainer/Q Targets Min,exploration/Actions Std,evaluation/Num Paths,time/saving (s),trainer/Q Targets Max,evaluation/path length Min,evaluation/Actions Min,trainer/Policy mu Max,trainer/QF2 Loss,trainer/Policy log std Mean,trainer/Policy log std Std,exploration/num paths total,time/total (s),exploration/path length Max,trainer/Policy log std Max,time/evaluation sampling (s),exploration/Actions Mean,exploration/Returns Min,exploration/Rewards Min,exploration/Actions Max,exploration/Rewards Mean,evaluation/num paths total,evaluation/Rewards Max,trainer/QF1 Loss,exploration/Returns Max,time/epoch (s),exploration/Average Returns,evaluation/Actions Std,trainer/Alpha,exploration/path length Min,exploration/Num Paths,evaluation/Rewards Min,exploration/Rewards Max,time/training (s),time/exploration sampling (s),exploration/Rewards Std,evaluation/path length Max,trainer/Q Targets Std,trainer/Log Pis Min,replay_buffer/size,evaluation/Actions Max,exploration/Returns Mean,trainer/Log Pis Max,Epoch,trainer/Q1 Predictions Min,exploration/Actions Min,time/logging (s),evaluation/Returns Min,evaluation/Returns Std,trainer/Q2 Predictions Min,trainer/Q2 Predictions Max,evaluation/path length Std,evaluation/num steps total,trainer/Q1 Predictions Std,trainer/Policy Loss,evaluation/Average Returns,trainer/Log Pis Std,evaluation/Actions Mean,trainer/Q1 Predictions Mean,trainer/Alpha Loss,evaluation/Returns Max,trainer/Policy mu Mean,evaluation/Returns Mean
2.3958778,1.6170830235099583,5.9154067,6.730242109056992,-3.518034,8.646288,2875,27.77762,0.0,2.1820864329929464,15.0,8.022945,1.4831004,-2.2955306,0.9235673342361056,15.0,-4.148582,0.6132285,333,0.04579086400917731,29.745153,15,-0.996523,2.6495233,3.7328372,-0.91775537,0.3660024,192,162.14081947409431,15,-0.11293459,1.9375734039931558,0.13147995,8.861292320097276,4.466740236769278e-33,0.9982285,1.130548242095927,8325,14.38256613537938,3.2727106,28.207034926805818,6.820488322031451,16.958223631438905,0.6273952,0.05905085802078247,15,5,7.565130152709179e-92,6.520357960775894,2.5951082950050477,0.03762724800617434,1.453380856452917,15,6.65114,-2.5213525,5750,0.99615985,16.958223631438905,5.901742,24,-4.1327844,-0.99891925,0.02230207802494988,0.005444475320395011,14.456867388730428,-2.6258113,27.22845,0.0,124875,6.0017824,-6.202144,13.853510013541584,1.9241537,0.10259954,8.190338,1.1202943325042725,86.0567637055528,0.11762893,13.853510013541584
2.3489919,2.328448652393114,5.8388367,14.45384534117929,-2.940609,8.237615,2950,23.441244,0.0,2.2597408150031697,15.0,8.006216,1.5439768,-1.846748,1.6553322566139221,15.0,-1.4684751,0.6113591,333,0.045527606998803094,23.400826,15,-0.9946399,2.9998837,2.3891637,-0.82383025,0.32527614,197,169.97922175310669,15,-0.10143435,1.938800492003793,0.20735815,7.010691922485674,9.386293141451141e-34,0.9982887,1.3356877694442182,8658,14.588729027139443,1.9994063,45.31486514105753,6.890293997013941,20.035316541663274,0.6244339,0.05843978375196457,15,5,2.978213742878775e-99,6.3052515581206885,2.58678544400027,0.03874315498978831,1.8045638450628727,15,6.2225604,-3.5103645,5900,0.9958051,20.035316541663274,6.3488474,25,-1.2754306,-0.99477094,0.02069648401811719,0.02828464207393399,22.517848038414876,-1.2248621,23.824753,0.0,129870,5.9631963,-6.5242295,24.829983849208837,1.8875972,0.07811012,8.400597,0.9911668300628662,109.80519512853373,0.17511033,24.829983849208837
1.9838617,1.9683304207190588,6.1431384,16.405271820144094,-2.554381,8.682899,3025,28.712711,0.0,2.3239342239976395,15.0,9.222958,1.4251882,-2.0617378,1.3264421501550108,15.0,-1.3236728,0.6328878,333,0.04788518699933775,26.68606,15,-0.98958284,2.8982143,3.5133703,-0.8696773,0.3451421,202,177.9296504651429,15,0.24619517,1.9433179709885735,-0.08120912,3.785514143240065,7.978845608028654e-12,0.96309096,1.2508975464568717,8991,10.864115992832394,3.7345433,45.95025455338802,6.968282603978878,18.763463196853078,0.566494,0.05942871421575546,15,5,1.2811921944473844e-89,7.758187212728158,2.593118131015217,0.03741172997979447,1.9110834108085482,15,6.340982,-3.3106813,6050,0.9951034,18.763463196853078,8.235842,26,-0.6441366,-0.9968148,0.022615360998315737,0.013657162304766825,19.33545139698093,-0.9773026,26.599445,0.0,134865,6.203584,-7.779165,19.896632252325162,1.9201155,0.070959896,9.229624,-0.0455627515912056,92.34556016106197,0.041928984,19.896632252325162
2.1307416,2.195408254913475,5.9358325,7.695612256009406,-3.4019456,8.881302,3100,25.889902,0.0,2.372708096023416,15.0,8.354296,1.4809581,-1.929486,1.289578847007332,15.0,-1.6574055,0.6431813,333,0.04378881800221279,28.74792,15,-0.9989309,2.739824,2.2694423,-0.86366713,0.313443,207,185.984182433167,15,0.43445176,1.9441053249756806,-0.15486562,0.07828614845729845,1.5587648902515437e-35,0.97849286,0.5054153317733746,9324,14.920970126938078,2.4627395,20.87423127320986,7.042382014973555,7.581229976600618,0.65648764,0.061243314296007156,15,5,4.902426619736172e-115,6.3697185466183655,2.6214493709849194,0.037829773005796596,1.1902804881146547,15,6.4339247,-2.202449,6200,0.995381,7.581229976600618,6.101841,27,-3.0593479,-0.99694824,0.022500631981529295,0.038389161602157905,21.464952916654894,-2.5399575,26.825367,0.0,139860,6.024267,-6.8101807,19.34368270510998,1.8351682,0.079720214,8.29178,0.36527690291404724,119.62006824273853,0.057054587,19.34368270510998
1.7754598,2.1441609083581166,6.4550104,16.286998185777623,-2.9270864,9.542207,3175,30.261724,0.0,2.592894564004382,15.0,9.571453,1.3592393,-2.0331523,1.4119366413612513,15.0,-2.7874265,0.5881553,333,0.046397402009461075,29.65766,15,-0.9938956,2.9027221,3.6541653,-0.9473804,0.3587828,212,194.48154911515303,15,0.059054613,2.1154779809876345,-0.014866516,1.068828635477284,3.471061777507045e-18,0.9944024,0.9576215329100893,9657,12.941040326258612,3.1602554,45.555667610378606,7.398359173006611,14.364322993651342,0.6257746,0.06256450712680817,15,5,3.131071805437834e-73,5.87866629516781,2.5829393620078918,0.03934467298677191,1.5583368403454794,15,6.6411033,-2.6980615,6350,0.99534833,14.364322993651342,5.8789043,28,-1.1459911,-0.99718326,0.02130519101046957,0.00503371785757662,21.627423180163298,-3.172042,29.561895,0.0,144855,6.511384,-8.756944,21.17904962041877,1.7503072,0.03566751,9.976933,-0.6224373579025269,107.15748719890063,0.19941878,21.17904962041877
1.8488467,2.1708299818472367,5.965387,16.597040756506562,-2.5042286,9.025813,3250,25.357786,0.0,2.512183410988655,15.0,8.989761,1.413447,-1.8217978,1.7890431148450687,15.0,-1.3315641,0.45389497,333,0.04727393001667224,25.775894,15,-0.99265015,2.5739965,2.6012175,-0.85951626,0.31420416,217,202.74746311816853,15,0.13794115,1.925256968010217,0.34158793,0.09722722937353188,7.978845608028654e-12,0.9960672,1.6280997605031347,9990,12.755959896656707,2.5730727,50.20602255263806,7.180701915058307,24.421496407547018,0.6296659,0.06472714990377426,15,5,6.972102627386926e-101,6.935027410412728,2.636707502999343,0.03816786702373065,1.8238235904268296,15,6.3224354,-4.385866,6500,0.9932989,24.421496407547018,6.1554418,29,-1.7049047,-0.83265215,0.02111223601968959,0.18202962772765713,19.107095542893997,-1.3283465,25.640896,0.0,149850,5.8212023,-7.56153,26.83564672267603,1.9637598,0.07728465,8.745585,-0.4139085114002228,80.14466878312832,0.24491936,26.83564672267603
1.938322,2.242605096876273,5.9081187,19.828176533442818,-2.9619954,9.125827,3325,22.553425,0.0,2.5335548349830788,15.0,9.022456,1.4167842,-1.9743202,1.8067397817350166,15.0,-2.1698933,0.59173346,333,0.07997353401151486,23.186659,15,-0.9987788,2.634093,2.8030586,-0.9233117,0.32061043,222,211.1056025371072,15,0.045285508,1.938116492005065,0.0350261,2.212019861958822,7.978845608028654e-12,0.9974753,1.9628907549091112,10323,12.416151529971492,2.1791568,52.90173496978544,7.253962805960327,29.44336132363667,0.5985784,0.06382641941308975,15,5,4.9115281709010785e-43,8.798708453899192,2.640923100989312,0.03865492399199866,2.4268102050102285,15,6.10756,-4.554936,6650,0.99485105,29.44336132363667,6.7193174,30,-1.7463105,-0.9969036,0.022739919979358092,0.11594019908640567,20.012510988679253,-3.0887597,23.029297,0.0,154845,5.6505356,-7.6534266,27.10109672602525,1.7608577,0.036061756,9.052015,-0.1696723997592926,94.95720454688315,-0.123423785,27.10109672602525
1.8156481,2.0635905985130854,7.1376014,8.39118300982651,-2.8574202,10.418102,3400,27.735252,0.0,2.5944515249866527,15.0,10.064255,1.3945798,-1.8461088,1.530672485087494,15.0,-1.6271815,0.550117,333,0.05287359599606134,27.269985,15,-0.9994508,2.8041728,2.8569603,-0.9569353,0.30264577,227,219.52137535708607,15,-0.104319155,1.9168826540117152,0.25601783,13.968056676918795,1.3184523708596048e-37,0.9890864,1.540902183848943,10656,12.951495896071032,2.8135774,36.73966317867295,7.260349176998716,23.11353275773414,0.61231095,0.06547718495130539,15,5,6.526560213860598e-85,5.361369990747682,2.634603717015125,0.039040898001985624,1.4480295617925916,15,7.1717687,-3.0541377,6800,0.9969538,23.11353275773414,6.0434837,31,-5.86739,-0.96827894,0.022496786987176165,0.10637028581535399,18.023558984326367,-9.217835,27.648134,0.0,159840,7.0083966,-8.857667,22.96008727631241,1.8515618,0.05465728,10.127371,-0.50262051820755,79.97052027238716,0.1506848,22.96008727631241
1.9775112,2.23303668341015,6.4526596,22.18562174679132,-3.355557,9.367018,3475,27.704315,0.0,2.660803907987429,15.0,9.34794,1.4125234,-1.9653537,1.9541888926874043,15.0,-1.732276,0.52527547,333,0.05179758998565376,28.076519,15,-0.9995853,3.1324823,2.6373482,-0.995649,0.33595026,232,228.06538643906242,15,-0.3722283,1.9173301710106898,0.2568297,1.7778761786408357,7.978845608028654e-12,0.9968581,1.6164238106837168,10989,13.76659510589805,2.2489593,66.8590077569624,7.346499520994257,24.24635716025575,0.56901294,0.06672034412622452,15,5,4.716777346381826e-20,8.738752565241393,2.6562013960210606,0.0384310609952081,2.267264751072218,15,6.6378407,-2.7494411,6950,0.9977061,24.24635716025575,7.212916,32,-1.8522601,-0.9893775,0.02193539499421604,0.3007078082286932,20.589859228734216,-1.7124643,27.519543,0.0,164835,6.357473,-8.055106,29.31283339031107,1.8659819,0.042528775,9.191383,-0.06087923049926758,104.74713596547525,0.12862308,29.31283339031107
2.1456065,2.1402044848520116,6.905719,20.612733056049034,-3.3803828,9.833393,3550,25.431797,0.0,2.694201237987727,15.0,9.866053,1.4398752,-2.0638268,1.6318387813612947,15.0,-3.551523,0.6274179,333,0.05027705599786714,26.316032,15,-0.9998075,4.592248,2.2284327,-1.0030873,0.361944,237,236.66505075618625,15,-0.14591986,1.9144940249971114,0.0071691386,4.006327236417709,3.470651747812306e-21,0.9981521,1.851395532342664,11322,13.113673646958505,1.7481955,59.61726496020293,7.365502838016255,27.77093298513996,0.6080967,0.06768981367349625,15,5,1.2276557271041336e-93,8.618891187936462,2.6468630240124185,0.03810607802006416,2.34223253916662,15,7.203,-4.3089375,7100,0.99443007,27.77093298513996,8.86233,33,-3.234109,-0.9895477,0.02156141700106673,0.04254002562280556,20.51978509123338,-3.0070636,26.023973,0.0,169830,6.982944,-8.349573,24.477581720419423,1.8126888,-0.036778137,9.968041,0.39219197630882263,85.0403038408295,-0.076754555,24.477581720419423
1.9647908,2.308879670628181,5.6735663,15.855455928792294,-2.606801,10.426348,3625,29.104677,0.0,2.7815139470039867,15.0,10.303194,1.4269474,-1.8736832,2.003035579129047,15.0,-0.99893284,0.65547556,333,0.052922604023478925,30.83395,15,-0.9977917,3.4601154,2.2680907,-0.943997,0.3323409,242,245.38828185820603,15,-0.16008694,1.9232172719785012,0.027948115,12.118270506380506,7.978845608028654e-12,0.9951486,2.3469977780050733,11655,12.025612708780375,2.049611,59.11724187871153,7.449393806018634,35.2049666700761,0.5865602,0.07051604241132736,15,5,8.379495447589055e-71,10.416548775985843,2.6325803470099345,0.03808449101052247,2.5643936642846503,15,6.1695347,-3.4202435,7250,0.99777025,35.2049666700761,6.623811,34,-0.5125696,-0.99999595,0.02107514499220997,0.5293753093782415,21.457127590437537,-0.6939875,27.268461,0.0,174825,5.781386,-9.222851,30.045533686935705,1.682732,0.1313454,10.382078,-0.0933837741613388,94.85462226002635,0.12622286,30.045533686935705
2.1942887,2.2693558630919095,6.8700433,16.288020964951297,-3.3050718,10.097513,3700,27.375933,0.0,2.926956616982352,15.0,9.924933,1.4059514,-1.9979688,1.9234275137539898,15.0,-2.222229,0.5407835,333,0.05151967299752869,28.757584,15,-0.99712807,2.669182,2.666882,-1.1115692,0.33339587,247,254.30361809421447,15,-0.33388346,1.9300509949971456,0.15950269,12.136149666426563,7.978845608028654e-12,0.9992765,2.597925337974741,11988,12.906233982826986,2.6699436,62.10536821839236,7.6162818069860805,38.968880069621115,0.5952508,0.07185399532318115,15,5,7.396590030564187e-24,7.771934580070337,2.6464096209965646,0.03965483501087874,2.301648128552275,15,6.98439,-3.2501974,7400,0.9985176,38.968880069621115,6.332577,35,-2.1705396,-0.9672353,0.02169006600161083,0.3010176504669403,20.445215597370293,-3.3645878,26.318682,0.0,179820,6.9286327,-8.741557,28.85141270630984,1.7657772,0.071550034,10.193662,0.5117132663726807,98.57823367642389,-0.026913999,28.85141270630984
1.9974879,2.4739748972560633,7.8044515,28.356297375119162,-3.0402868,10.902041,3775,27.99467,0.0,2.877671738009667,15.0,10.564022,1.506076,-2.0168614,2.3075252218720017,15.0,-2.0202568,0.59682417,333,0.05679211099050008,29.965229,15,-0.99947083,3.0687187,1.7336462,-0.9401809,0.3414157,252,263.2350658221985,15,0.33857033,1.926666073006345,0.22415945,8.388581310976338,2.5884411842009486e-29,0.999206,2.2034066730368567,12321,12.4994816539904,2.4724612,82.96357809281909,7.582077978993766,33.051100095552854,0.6211017,0.07379540055990219,15,5,1.2297597861746366e-68,10.604982789759879,2.661020780011313,0.037986496987286955,2.698362139801139,15,8.075574,-4.6529856,7550,0.9981855,33.051100095552854,6.007069,36,-3.148055,-0.9986837,0.021940779988653958,0.7405560038366241,22.644139423431973,-2.6174948,30.659172,0.0,184815,7.767836,-8.949933,34.61287832808003,2.0291429,0.015775122,10.18405,-0.006551027297973633,106.68132604664282,0.030941911,34.61287832808003
2.2310123,2.352122024107896,7.7384577,16.5648053773525,-3.0856085,10.535409,3850,31.266096,0.0,2.9182749599858653,15.0,10.641492,1.451076,-2.1009378,1.955735542482239,15.0,-3.8619561,0.6427323,333,0.05326851501013152,31.577692,15,-0.9982733,3.4997995,2.2601268,-0.96565264,0.361884,257,272.17722412521834,15,0.026808977,1.9272834429866634,-0.061983835,3.845511184443637,5.01452217505236e-15,0.997852,1.6816494015757424,12654,11.947540158070375,2.2827926,54.51144485090322,7.582761900994228,25.224741023636135,0.62698495,0.07674770057201385,15,5,2.2328216932333498e-50,8.466516812977282,2.625243768998189,0.03799702401738614,2.171778141135237,15,7.8773746,-3.5906699,7700,0.998813,25.224741023636135,7.8514767,37,-8.053477,-0.9982747,0.02069418999599293,0.4657839504353582,20.32309385146615,-8.663794,31.042631,0.0,189810,7.7806473,-9.087921,29.33603313723358,1.9725329,0.057779543,10.55769,0.5930624604225159,92.29651097097165,-0.06700347,29.33603313723358
2.0427241,2.3582758579419774,6.8155236,22.189014759148208,-3.201813,9.478215,3925,27.677279,0.0,2.9703631039883476,15.0,9.941208,1.4104819,-2.176825,1.8412748612859737,15.0,-1.4578296,0.6506895,333,0.05627317598555237,26.799109,15,-0.99884456,3.3280663,2.740571,-0.9883891,0.37901816,262,281.2485181281809,15,0.008931041,1.9340180099825375,0.0048425994,3.864513267146486,7.978845608028654e-12,0.99499553,2.194273586218783,12987,12.99556420819721,2.5903637,65.6005410924558,7.6768227629654575,32.914103793281754,0.6156254,0.07585743069648743,15,5,1.575204905117422e-33,9.486791644943334,2.6564353999856394,0.038124868005979806,2.6244205289008056,15,7.1078506,-4.3271055,7850,0.99922866,32.914103793281754,5.993264,38,-2.257292,-0.98602825,0.021608205017400905,0.15246997493901296,22.452251377060374,-1.4859567,27.512766,0.0,194805,6.8520203,-8.412724,27.6191229192896,1.77831,0.07367633,9.7748375,0.11019400507211685,95.06692708949775,-0.03233344,27.6191229192896
2.0858097,2.2448515338520285,7.7383595,23.48936758471351,-3.4613934,10.681542,4000,27.78334,0.0,3.104737939982442,15.0,10.84414,1.4763459,-1.9526052,1.9327167522353514,15.0,-3.8288143,0.6066182,333,0.049923928978387266,31.544918,15,-0.9983397,3.3661792,3.2222438,-0.99214244,0.33364186,267,290.5121387381223,15,-0.10921016,1.916867253021337,0.28232306,14.98845021849854,7.978845608028654e-12,0.9964323,2.4838493663979113,13320,11.116324813949033,2.809385,67.4150427554117,7.781051261961693,37.25774049596867,0.6259569,0.07835659384727478,15,5,6.359884946339677e-71,9.078037410366193,2.6493582259863615,0.03754322699387558,2.5570826500666035,15,7.704243,-2.9462163,8000,0.99830455,37.25774049596867,8.894356,39,-4.662047,-0.99822646,0.02262068699928932,0.08537749988607155,21.325791393213397,-7.522938,29.986095,0.0,199800,7.665809,-9.497329,28.990751283530273,2.0021055,0.0023277518,11.048618,0.21856659650802612,85.18570931860005,-0.07741099,28.990751283530273
2.0869465,2.3167983762317435,7.9078846,20.972153305405303,-2.8019686,11.403854,4075,29.856651,0.0,3.082813247019658,15.0,11.103106,1.4244276,-1.8943317,1.840922524695191,15.0,-1.7644057,0.74406767,333,0.05538586000329815,33.805386,15,-0.9991974,3.513381,3.6585658,-0.99856174,0.3421203,272,299.8269136401941,15,-0.2932489,1.9310364149860106,0.1380553,10.48043115665,1.2843832585072074e-40,0.9977223,2.245894977805195,13653,14.903827741939194,3.5007267,65.86521045162732,7.782156091008801,33.688424667077925,0.67967165,0.08170162886381149,15,5,1.0404455435139683e-67,10.708611247646031,2.6530188340111636,0.03769972099689767,2.648929291591619,15,8.227453,-4.5561695,8150,0.99875283,33.688424667077925,6.1458964,40,-5.0740843,-0.998048,0.02220201399177313,0.1060672087383868,21.16406822551772,-5.295476,31.004208,0.0,204795,7.994297,-9.981454,27.613837870427865,1.7700151,0.06847013,11.06994,0.21783840656280518,126.44402018906929,0.013109789,27.613837870427865
2.066834,2.3560290479087715,7.900411,24.60449333088635,-2.93391,11.567215,4150,32.65076,0.0,3.164343048003502,15.0,11.869691,1.4449065,-1.9912751,1.9332266449433584,15.0,-4.0580115,0.6660631,333,0.05926027800887823,31.546793,15,-0.9979718,2.9081495,2.9437969,-1.015843,0.34392458,277,309.2174535842205,15,-0.1302014,1.9316454119980335,0.11730104,0.14680398785856905,7.978845608028654e-12,0.9974908,2.242073630889674,13986,12.895413064700232,3.353696,70.59643922917684,7.857072810060345,33.631104463345096,0.6392887,0.08060843497514725,15,5,7.956086461335872e-47,10.088368745110992,2.6413936290191486,0.03797249001218006,2.9301689213668056,15,8.14614,-2.9000251,8300,0.9994409,33.631104463345096,6.525652,41,-6.1267653,-0.99694276,0.022457953018601984,0.1137876618269272,21.641637807391618,-6.3428197,33.041065,0.0,209790,7.9610558,-10.524484,28.998399674150377,1.7298906,0.05745851,11.746224,0.16832800209522247,105.07670547141194,0.1555705,28.998399674150377
1.700518,2.3244594961745655,7.676557,16.103969794235535,-2.911735,10.554844,4225,30.39665,0.0,3.20816418499453,15.0,10.034107,1.2968456,-1.9556439,2.0720987849122716,15.0,-4.925815,0.65952444,333,0.054951524012722075,31.795853,15,-0.99886906,2.7894502,3.555509,-0.99305576,0.34999803,282,318.6521872462763,15,0.100010574,1.9164036849979311,0.055659655,10.398168702842657,7.978845608028654e-12,0.9960492,2.1877330046760757,14319,12.351650774956838,2.9509633,51.81381481557459,7.880277072021272,32.81599507014114,0.6177851,0.07993309199810028,15,5,4.3159840110369026e-23,8.96968315243971,2.640760720008984,0.03764319801121019,2.2606890026261173,15,8.216016,-7.14239,8450,0.9976939,32.81599507014114,5.8621883,42,-5.9056973,-0.9984001,0.022353759995894507,0.1123257902609011,21.686063477256738,-5.339066,29.498606,0.0,214785,7.8772097,-9.1853,31.08148177368407,1.8428836,-0.033266634,10.242193,-0.7565695643424988,88.91847345087605,0.024797134,31.08148177368407
1.9406967,2.0763681711516484,7.8659763,18.934031654189926,-3.0389664,11.780979,4300,27.014385,0.0,3.2576838259992655,15.0,11.535452,1.3910733,-2.4526038,1.6854400452671356,15.0,-6.8185134,0.64765626,333,0.061605667986441404,28.92872,15,-0.9996187,3.5950515,3.3082607,-1.029673,0.479818,287,328.1698585351987,15,0.8795532,1.9289770670002326,0.041352075,12.136776983923289,5.266907838422113e-22,0.9970611,2.0337681093610995,14652,12.024652267483399,3.4235885,53.582995659543855,7.9463826879509725,30.506521640416487,0.6137785,0.08260086923837662,15,5,2.0738441770416074e-31,7.554846084053053,2.637533540982986,0.037618857983034104,2.118567128264448,15,8.183179,-2.677359,8600,0.99702215,30.506521640416487,6.54243,43,-8.836546,-0.99885905,0.022963727999012917,0.21316646506148032,18.160239706168472,-5.2898297,26.609829,0.0,219780,8.026445,-10.250785,25.281600679007035,1.7122382,-0.0060021067,11.809975,-0.1479303538799286,80.90734910341386,-0.26463044,25.281600679007035
2.007237,2.515435653329812,8.383308,18.044341665886034,-3.3722644,11.412719,4375,30.77243,0.0,3.30651406099787,15.0,11.010534,1.4158332,-2.1168578,2.3443910767126543,15.0,-6.002781,0.67421293,333,0.060186311980942264,32.680145,15,-0.998568,3.0894766,2.1380458,-1.0154778,0.40704176,292,337.8549705982441,15,0.031643704,1.9420393659966066,-0.13214238,23.7266066429497,7.978845608028654e-12,0.992427,3.250814526691077,14985,11.743920388860607,3.0646143,69.70932169937984,8.018288641993422,48.76221790036616,0.62937903,0.08312024176120758,15,5,6.2137511958791e-30,10.91616471130105,2.648764111014316,0.03866674000164494,2.7526279288030935,15,8.706311,-4.715308,8750,0.9985317,48.76221790036616,6.581232,44,-5.7722445,-0.99738085,0.022118052002042532,0.7336648036147982,21.617397790346324,-7.817123,29.629286,0.0,224775,8.2329235,-9.393734,35.165866150689816,1.7607875,0.010564108,10.616662,0.017996858805418015,94.53282223533783,-0.14318526,35.165866150689816
1.8701881,2.5086673220956426,7.7123013,28.581467066343023,-3.7238078,11.283778,4450,32.21851,0.0,3.3639750010042917,15.0,10.906155,1.3722905,-2.2472606,2.429575210810015,15.0,-5.23016,0.57120854,333,0.059000147972255945,32.592884,15,-0.99923664,2.9218488,4.3396606,-1.0369604,0.39307377,297,347.5693514801678,15,-0.023369908,1.9230176520068198,0.112428755,1.1143748384133219,7.978845608028654e-12,0.9829908,2.7428210734727987,15318,12.952330419545955,4.3972187,78.89824618473507,8.066583628940862,41.14231610209198,0.60705245,0.08298633992671967,15,5,6.561899882633134e-15,9.741488419107142,2.660377755993977,0.03785371797857806,2.887192081016337,15,8.048867,-4.1504164,8900,0.9960086,41.14231610209198,7.2258887,45,-6.047715,-0.9958049,0.022359353984938934,0.755738161557632,21.983284996382935,-6.6085024,32.523323,0.0,229770,7.7928925,-10.0667095,36.44362816215023,1.6716735,-0.035181653,11.214666,-0.3230724334716797,84.03836256948972,-0.18373272,36.44362816215023
